2019-11-07 13:36, slack,-
2019-11-07 17:06, ebb,-2.3
2019-11-07 20:24, slack,-
2019-11-07 22:42, flood,1.5
2019-11-08 01:18, slack,-
2019-11-08 04:42, ebb,-2.0
2019-11-08 08:00, slack,-
2019-11-08 11:06, flood,2.8
2019-11-08 14:12, slack,-
2019-11-08 17:48, ebb,-2.6
2019-11-08 21:00, slack,-
2019-11-08 23:30, flood,1.9
2019-11-09 02:24, slack,-
2019-11-09 05:48, ebb,-2.1
2019-11-09 08:42, slack,-
2019-11-09 11:42, flood,2.6
2019-11-09 14:42, slack,-
2019-11-09 18:12, ebb,-2.8
2019-11-09 21:30, slack,-
2019-11-10 00:18, flood,2.4
2019-11-10 03:24, slack,-
2019-11-10 06:42, ebb,-2.1
2019-11-10 09:30, slack,-
2019-11-10 12:18, flood,2.2
2019-11-10 15:00, slack,-
2019-11-10 18:36, ebb,-3.0
2019-11-10 21:54, slack,-
2019-11-11 00:54, flood,2.8
2019-11-11 04:24, slack,-
2019-11-11 07:24, ebb,-2.1
2019-11-11 10:18, slack,-
2019-11-11 12:48, flood,1.8
2019-11-11 15:18, slack,-
2019-11-11 18:54, ebb,-3.2
2019-11-11 22:18, slack,-
2019-11-12 01:30, flood,3.2
2019-11-12 05:18, slack,-
2019-11-12 08:06, ebb,-2.0
2019-11-12 11:00, slack,-
2019-11-12 13:24, flood,1.4
2019-11-12 15:36, slack,-
2019-11-12 19:24, ebb,-3.4
2019-11-12 22:48, slack,-
2019-11-13 02:12, flood,3.4
2019-11-13 06:00, slack,-
2019-11-13 08:42, ebb,-1.9
2019-11-13 11:48, slack,-
2019-11-13 13:54, flood,1.1
2019-11-13 15:54, slack,-
2019-11-13 19:54, ebb,-3.5
2019-11-13 23:18, slack,-
2019-11-14 02:48, flood,3.5
2019-11-14 06:42, slack,-
2019-11-14 09:18, ebb,-1.9
2019-11-14 12:30, slack,-
2019-11-14 14:30, flood,1.0
2019-11-14 16:30, slack,-
2019-11-14 20:30, ebb,-3.4
2019-11-14 23:54, slack,-
2019-11-15 03:30, flood,3.5
2019-11-15 07:24, slack,-
2019-11-15 10:00, ebb,-1.9
2019-11-15 13:12, slack,-
2019-11-15 15:18, flood,0.9
2019-11-15 17:12, slack,-
2019-11-15 21:12, ebb,-3.3
2019-11-16 00:42, slack,-
2019-11-16 04:18, flood,3.4
2019-11-16 08:06, slack,-
2019-11-16 10:42, ebb,-1.9
2019-11-16 14:06, slack,-
2019-11-16 16:12, flood,0.9
2019-11-16 18:06, slack,-
2019-11-16 22:00, ebb,-3.1
2019-11-17 01:30, slack,-
2019-11-17 05:06, flood,3.2
2019-11-17 08:48, slack,-
2019-11-17 11:24, ebb,-1.8
2019-11-17 15:00, slack,-
2019-11-17 17:06, flood,1.0
2019-11-17 19:06, slack,-
2019-11-17 22:54, ebb,-2.9
2019-11-18 02:30, slack,-
2019-11-18 06:06, flood,3.1
2019-11-18 09:42, slack,-
2019-11-18 12:24, ebb,-1.8
2019-11-18 16:00, slack,-
2019-11-18 18:12, flood,1.0
2019-11-18 20:06, slack,-
2019-11-18 23:54, ebb,-2.8
2019-11-19 03:30, slack,-
2019-11-19 07:06, flood,3.0
2019-11-19 10:42, slack,-
2019-11-19 13:36, ebb,-1.8
2019-11-19 17:06, slack,-
2019-11-19 19:24, flood,1.0
2019-11-19 21:18, slack,-
2019-11-20 00:54, ebb,-2.6
2019-11-20 04:36, slack,-
2019-11-20 08:12, flood,3.0
2019-11-20 11:36, slack,-
2019-11-20 14:42, ebb,-2.0
2019-11-20 18:12, slack,-
2019-11-20 20:36, flood,1.2
2019-11-20 22:42, slack,-
2019-11-21 02:06, ebb,-2.4
2019-11-21 05:42, slack,-
2019-11-21 09:06, flood,3.1
2019-11-21 12:30, slack,-
2019-11-21 15:48, ebb,-2.3
2019-11-21 19:12, slack,-
2019-11-21 21:36, flood,1.6
2019-11-22 00:06, slack,-
2019-11-22 03:18, ebb,-2.3
2019-11-22 06:48, slack,-
2019-11-22 10:00, flood,3.0
2019-11-22 13:12, slack,-
2019-11-22 16:36, ebb,-2.7
2019-11-22 20:06, slack,-
2019-11-22 22:36, flood,2.1
2019-11-23 01:30, slack,-
2019-11-23 04:42, ebb,-2.2
2019-11-23 07:48, slack,-
2019-11-23 10:48, flood,2.9
2019-11-23 13:48, slack,-
2019-11-23 17:30, ebb,-3.1
2019-11-23 20:48, slack,-
2019-11-23 23:36, flood,2.7
2019-11-24 02:42, slack,-
2019-11-24 06:06, ebb,-2.1
2019-11-24 08:48, slack,-
2019-11-24 11:36, flood,2.6
2019-11-24 14:18, slack,-
2019-11-24 18:06, ebb,-3.3
2019-11-24 21:30, slack,-
2019-11-25 00:24, flood,3.2
2019-11-25 03:54, slack,-
2019-11-25 07:00, ebb,-2.2
2019-11-25 09:42, slack,-
2019-11-25 12:24, flood,2.3
2019-11-25 14:54, slack,-
2019-11-25 18:42, ebb,-3.5
2019-11-25 22:06, slack,-
2019-11-26 01:12, flood,3.5
2019-11-26 04:54, slack,-
2019-11-26 07:54, ebb,-2.2
2019-11-26 10:36, slack,-
2019-11-26 13:06, flood,2.0
2019-11-26 15:30, slack,-
2019-11-26 19:12, ebb,-3.6
2019-11-26 22:48, slack,-
2019-11-27 02:00, flood,3.6
2019-11-27 05:42, slack,-
2019-11-27 08:36, ebb,-2.2
2019-11-27 11:30, slack,-
2019-11-27 13:54, flood,1.7
2019-11-27 16:06, slack,-
2019-11-27 19:48, ebb,-3.4
2019-11-27 23:30, slack,-
2019-11-28 02:48, flood,3.5
2019-11-28 06:30, slack,-
2019-11-28 09:18, ebb,-2.1
2019-11-28 12:18, slack,-
2019-11-28 14:42, flood,1.5
2019-11-28 16:54, slack,-
2019-11-28 20:30, ebb,-3.2
2019-11-29 00:12, slack,-
2019-11-29 03:36, flood,3.3
2019-11-29 07:12, slack,-
2019-11-29 10:00, ebb,-2.1
2019-11-29 13:06, slack,-
2019-11-29 15:36, flood,1.4
2019-11-29 17:48, slack,-
2019-11-29 21:12, ebb,-3.0
2019-11-30 00:54, slack,-
2019-11-30 04:30, flood,3.1
2019-11-30 07:54, slack,-
2019-11-30 10:42, ebb,-2.0
2019-11-30 14:00, slack,-
2019-11-30 16:30, flood,1.3
2019-11-30 18:36, slack,-
2019-11-30 22:00, ebb,-2.7
2019-12-01 01:42, slack,-
2019-12-01 05:18, flood,2.9
2019-12-01 08:42, slack,-
2019-12-01 11:24, ebb,-1.9
2019-12-01 15:00, slack,-
2019-12-01 17:24, flood,1.1
2019-12-01 19:24, slack,-
2019-12-01 22:48, ebb,-2.5
2019-12-02 02:36, slack,-
2019-12-02 06:12, flood,2.7
2019-12-02 09:36, slack,-
2019-12-02 12:24, ebb,-1.8
2019-12-02 16:06, slack,-
2019-12-02 18:18, flood,1.0
2019-12-02 20:18, slack,-
2019-12-02 23:42, ebb,-2.2
2019-12-03 03:30, slack,-
2019-12-03 07:06, flood,2.7
2019-12-03 10:30, slack,-
2019-12-03 13:36, ebb,-1.8
2019-12-03 17:18, slack,-
2019-12-03 19:24, flood,0.9
2019-12-03 21:18, slack,-
2019-12-04 00:36, ebb,-2.0
2019-12-04 04:24, slack,-
2019-12-04 08:00, flood,2.7
2019-12-04 11:18, slack,-
2019-12-04 14:42, ebb,-2.0
2019-12-04 18:24, slack,-
2019-12-04 20:30, flood,0.9
2019-12-04 22:30, slack,-
2019-12-05 01:42, ebb,-1.8
2019-12-05 05:18, slack,-
2019-12-05 08:54, flood,2.6
2019-12-05 12:06, slack,-
2019-12-05 15:30, ebb,-2.2
2019-12-05 19:12, slack,-
2019-12-05 21:30, flood,1.2
2019-12-05 23:54, slack,-
2019-12-06 02:54, ebb,-1.6
2019-12-06 06:18, slack,-
2019-12-06 09:42, flood,2.4
2019-12-06 12:42, slack,-
2019-12-06 16:06, ebb,-2.4
2019-12-06 19:48, slack,-
2019-12-06 22:18, flood,1.6
2019-12-07 01:12, slack,-
2019-12-07 04:12, ebb,-1.5
2019-12-07 07:18, slack,-
2019-12-07 10:24, flood,2.1
2019-12-07 13:12, slack,-
2019-12-07 16:42, ebb,-2.6
2019-12-07 20:18, slack,-
2019-12-07 23:06, flood,2.2
2019-12-08 02:24, slack,-
2019-12-08 05:36, ebb,-1.5
2019-12-08 08:18, slack,-
2019-12-08 11:00, flood,1.7
2019-12-08 13:30, slack,-
2019-12-08 17:12, ebb,-2.8
2019-12-08 20:48, slack,-
2019-12-08 23:54, flood,2.8
2019-12-09 03:30, slack,-
2019-12-09 06:36, ebb,-1.6
2019-12-09 09:18, slack,-
2019-12-09 11:42, flood,1.4
2019-12-09 13:48, slack,-
2019-12-09 17:36, ebb,-3.1
2019-12-09 21:12, slack,-
2019-12-10 00:30, flood,3.2
2019-12-10 04:24, slack,-
2019-12-10 07:24, ebb,-1.7
2019-12-10 10:06, slack,-
2019-12-10 12:18, flood,1.1
2019-12-10 14:12, slack,-
2019-12-10 18:12, ebb,-3.3
2019-12-10 21:42, slack,-
2019-12-11 01:06, flood,3.5
2019-12-11 05:06, slack,-
2019-12-11 08:00, ebb,-1.9
2019-12-11 10:48, slack,-
2019-12-11 12:54, flood,1.0
2019-12-11 14:42, slack,-
2019-12-11 18:48, ebb,-3.4
2019-12-11 22:18, slack,-
2019-12-12 01:42, flood,3.7
2019-12-12 05:42, slack,-
2019-12-12 08:30, ebb,-1.9
2019-12-12 11:30, slack,-
2019-12-12 13:30, flood,1.1
2019-12-12 15:24, slack,-
2019-12-12 19:30, ebb,-3.5
2019-12-12 22:54, slack,-
2019-12-13 02:24, flood,3.7
2019-12-13 06:18, slack,-
2019-12-13 09:00, ebb,-2.0
2019-12-13 12:06, slack,-
2019-12-13 14:12, flood,1.1
2019-12-13 16:12, slack,-
2019-12-13 20:12, ebb,-3.5
2019-12-13 23:42, slack,-
2019-12-14 03:12, flood,3.6
2019-12-14 06:54, slack,-
2019-12-14 09:36, ebb,-2.1
2019-12-14 12:48, slack,-
2019-12-14 15:00, flood,1.2
2019-12-14 17:06, slack,-
2019-12-14 21:00, ebb,-3.5
2019-12-15 00:24, slack,-
2019-12-15 04:00, flood,3.6
2019-12-15 07:42, slack,-
2019-12-15 10:18, ebb,-2.1
2019-12-15 13:36, slack,-
2019-12-15 15:54, flood,1.3
2019-12-15 18:00, slack,-
2019-12-15 21:48, ebb,-3.4
2019-12-16 01:18, slack,-
2019-12-16 04:48, flood,3.5
2019-12-16 08:24, slack,-
2019-12-16 11:06, ebb,-2.1
2019-12-16 14:30, slack,-
2019-12-16 16:54, flood,1.3
2019-12-16 18:54, slack,-
2019-12-16 22:36, ebb,-3.2
2019-12-17 02:12, slack,-
2019-12-17 05:42, flood,3.4
2019-12-17 09:18, slack,-
2019-12-17 12:00, ebb,-2.1
2019-12-17 15:30, slack,-
2019-12-17 17:48, flood,1.2
2019-12-17 19:54, slack,-
2019-12-17 23:30, ebb,-2.9
2019-12-18 03:06, slack,-
2019-12-18 06:36, flood,3.3
2019-12-18 10:06, slack,-
2019-12-18 13:00, ebb,-2.1
2019-12-18 16:42, slack,-
2019-12-18 19:00, flood,1.2
2019-12-18 21:06, slack,-
2019-12-19 00:30, ebb,-2.5
2019-12-19 04:06, slack,-
2019-12-19 07:36, flood,3.1
2019-12-19 10:54, slack,-
2019-12-19 14:06, ebb,-2.3
2019-12-19 17:48, slack,-
2019-12-19 20:12, flood,1.4
2019-12-19 22:36, slack,-
2019-12-20 01:42, ebb,-2.1
2019-12-20 05:06, slack,-
2019-12-20 08:36, flood,2.8
2019-12-20 11:36, slack,-
2019-12-20 15:00, ebb,-2.6
2019-12-20 18:48, slack,-
2019-12-20 21:24, flood,1.9
2019-12-21 00:12, slack,-
2019-12-21 03:06, ebb,-1.7
2019-12-21 06:18, slack,-
2019-12-21 09:30, flood,2.5
2019-12-21 12:18, slack,-
2019-12-21 15:48, ebb,-2.9
2019-12-21 19:36, slack,-
2019-12-21 22:24, flood,2.4
2019-12-22 01:42, slack,-
2019-12-22 04:48, ebb,-1.6
2019-12-22 07:30, slack,-
2019-12-22 10:18, flood,2.1
2019-12-22 12:54, slack,-
2019-12-22 16:42, ebb,-3.1
2019-12-22 20:24, slack,-
2019-12-22 23:24, flood,3.0
2019-12-23 02:54, slack,-
2019-12-23 06:06, ebb,-1.7
2019-12-23 08:36, slack,-
2019-12-23 11:12, flood,1.9
2019-12-23 13:30, slack,-
2019-12-23 17:30, ebb,-3.2
2019-12-23 21:06, slack,-
2019-12-24 00:12, flood,3.4
2019-12-24 03:54, slack,-
2019-12-24 07:00, ebb,-1.9
2019-12-24 09:36, slack,-
2019-12-24 12:00, flood,1.7
2019-12-24 14:12, slack,-
2019-12-24 18:18, ebb,-3.3
2019-12-24 21:48, slack,-
2019-12-25 01:00, flood,3.5
2019-12-25 04:48, slack,-
2019-12-25 07:48, ebb,-2.1
2019-12-25 10:30, slack,-
2019-12-25 12:48, flood,1.6
2019-12-25 15:00, slack,-
2019-12-25 19:00, ebb,-3.3
2019-12-25 22:30, slack,-
2019-12-26 01:42, flood,3.5
2019-12-26 05:30, slack,-
2019-12-26 08:24, ebb,-2.1
2019-12-26 11:12, slack,-
2019-12-26 13:36, flood,1.6
2019-12-26 15:54, slack,-
2019-12-26 19:36, ebb,-3.3
2019-12-26 23:12, slack,-
2019-12-27 02:30, flood,3.4
2019-12-27 06:06, slack,-
2019-12-27 09:00, ebb,-2.2
2019-12-27 12:00, slack,-
2019-12-27 14:24, flood,1.6
2019-12-27 16:42, slack,-
2019-12-27 20:18, ebb,-3.2
2019-12-27 23:54, slack,-
2019-12-28 03:18, flood,3.3
2019-12-28 06:48, slack,-
2019-12-28 09:42, ebb,-2.2
2019-12-28 12:42, slack,-
2019-12-28 15:12, flood,1.5
2019-12-28 17:30, slack,-
2019-12-28 21:00, ebb,-3.1
2019-12-29 00:36, slack,-
2019-12-29 04:06, flood,3.2
2019-12-29 07:30, slack,-
2019-12-29 10:18, ebb,-2.1
2019-12-29 13:36, slack,-
2019-12-29 16:06, flood,1.4
2019-12-29 18:18, slack,-
2019-12-29 21:42, ebb,-2.9
2019-12-30 01:18, slack,-
2019-12-30 04:54, flood,3.2
2019-12-30 08:18, slack,-
2019-12-30 11:06, ebb,-2.1
2019-12-30 14:30, slack,-
2019-12-30 16:54, flood,1.2
2019-12-30 19:00, slack,-
2019-12-30 22:24, ebb,-2.7
2019-12-31 02:06, slack,-
2019-12-31 05:42, flood,3.1
2019-12-31 09:06, slack,-
2019-12-31 11:48, ebb,-2.0
2019-12-31 15:36, slack,-
2019-12-31 17:48, flood,1.0
2019-12-31 19:48, slack,-
2019-12-31 23:12, ebb,-2.4
